Date,equity,signal,close
2023-03-18,573896.2219137294,1,26965.87890625
2023-03-19,594444.6589969572,1,28038.67578125
2023-03-20,589265.3787424595,1,27767.236328125
2023-03-21,597069.0320291633,1,28175.81640625
2023-03-22,580507.5265536095,1,27307.4375
2023-03-23,600147.6061483173,1,28333.97265625
2023-03-24,584121.511357855,1,27493.28515625
2023-03-25,584148.6995600766,1,27494.70703125
2023-03-26,593702.1287889642,1,27994.330078125
2023-03-27,577393.2793769466,1,27139.888671875
2023-03-28,579848.7632693565,1,27268.130859375
2023-03-29,600524.0000138379,1,28348.44140625
2023-03-30,594520.7385352866,1,28033.5625
2023-03-31,603012.8363035938,1,28478.484375
2023-04-01,601727.4634673012,1,28411.03515625
2023-04-02,597691.6542111089,1,28199.30859375
2023-04-03,589888.0027305325,1,27790.220703125
2023-04-04,597106.7444431001,1,28168.08984375
2023-04-05,597295.5141551297,1,28177.984375
2023-04-06,594742.107801861,1,28044.140625
2023-04-07,592484.5183541687,1,27925.859375
2023-04-08,592903.3711663774,1,27947.794921875
2023-04-09,600259.141043078,1,28333.05078125
2023-04-10,625426.564061368,1,29652.98046875
2023-04-11,636475.7875924029,1,30235.05859375
2023-04-12,634656.8771281566,1,30139.052734375
2023-04-13,639584.6205383913,1,30399.06640625
2023-04-14,641225.0693729593,1,30485.69921875
2023-04-15,638059.8688245855,1,30318.49609375
2023-04-16,638000.3831531195,1,30315.35546875
2023-04-17,621515.9115576356,1,29445.044921875
2023-04-18,639610.5990213561,1,30397.552734375
2023-04-19,609786.6539318662,1,28822.6796875
2023-04-20,598805.9660116911,1,28245.98828125
2023-04-21,580316.2328395662,1,27276.91015625
2023-04-22,590667.1763245637,1,27817.5
2023-04-23,586346.048893593,1,27591.384765625
2023-04-24,585082.877023538,1,27525.33984375
2023-04-25,600047.8906691009,1,28307.59765625
2023-04-26,602243.7979424162,1,28422.701171875
2023-04-27,622287.9515512653,1,29473.787109375
2023-04-28,619750.7099896909,1,29340.26171875
2023-04-29,618006.0429436153,1,29248.48828125
2023-04-30,618392.4281092394,1,29268.806640625
2023-05-01,596006.9675973171,1,28091.568359375
2023-05-02,607253.2791875327,1,28680.537109375
2023-05-03,613461.085591516,1,29006.30859375
2023-05-04,610442.2891440176,1,28847.7109375
2023-05-05,623519.8352272984,1,29534.384765625
2023-05-06,611554.052509927,1,28904.623046875
2023-05-07,602991.9708890724,1,28454.978515625
2023-05-08,588483.8190496733,1,27694.2734375
2023-05-09,587804.9413886705,1,27658.775390625
2023-05-10,587096.8754392426,1,27621.755859375
2023-05-11,575218.1628314132,1,27000.7890625
2023-05-12,571464.0378040256,1,26804.990234375
2023-05-13,571062.7891364397,1,26784.078125
2023-05-14,573875.1221522216,1,26930.638671875
2023-05-15,578900.9219807645,1,27192.693359375
2023-05-16,575911.1454420546,1,27036.650390625
2023-05-17,582853.9734658736,1,27398.802734375
2023-05-18,572006.1535973545,1,26832.208984375
2023-05-19,573117.4112121451,1,26890.12890625
2023-05-20,577710.669016617,1,27129.5859375
2023-05-21,570509.2180442372,1,26753.826171875
2023-05-22,572379.4967982388,1,26851.27734375
2023-05-23,579563.3021492739,1,27225.7265625
2023-05-24,562494.7427836783,1,26334.818359375
2023-05-25,565212.7165771634,1,26476.20703125
2023-05-26,569883.1266212662,1,26719.291015625
2023-05-27,572744.4818556203,1,26868.353515625
2023-05-28,596098.277882719,1,28085.646484375
2023-05-29,589608.192707182,1,27745.884765625
2023-05-30,588775.5713468846,1,27702.349609375
2023-05-31,579542.5199539224,1,27219.658203125
2023-06-01,571883.6694802358,1,26819.97265625
2023-06-02,580128.3441160923,1,27249.58984375
2023-06-03,576785.5869653006,1,27075.12890625
2023-06-04,577627.9934828664,1,27119.06640625
2023-06-05,551576.928801718,0,25760.09765625
2023-06-06,551576.928801718,0,27238.783203125
2023-06-07,551576.928801718,0,26345.998046875
2023-06-08,551576.928801718,0,26508.216796875
2023-06-09,551576.928801718,0,26480.375
2023-06-10,551576.928801718,0,25851.240234375
2023-06-11,551576.928801718,0,25940.16796875
2023-06-12,551576.928801718,0,25902.5
2023-06-13,551576.928801718,0,25918.728515625
2023-06-14,551576.928801718,0,25124.67578125
2023-06-15,551576.928801718,0,25576.39453125
2023-06-16,551576.928801718,0,26327.462890625
2023-06-17,551576.928801718,0,26510.67578125
2023-06-18,551576.928801718,0,26336.212890625
2023-06-19,551576.928801718,0,26851.029296875
2023-06-20,551576.928801718,1,28327.48828125
2023-06-21,581364.8745222986,1,30027.296875
2023-06-22,579360.7167652042,1,29912.28125
2023-06-23,593013.077840988,1,30695.46875
2023-06-24,590461.0819173075,1,30548.6953125
2023-06-25,589270.6338129749,1,30480.26171875
2023-06-26,585631.8459419326,1,30271.130859375
2023-06-27,592893.059047243,1,30688.1640625
2023-06-28,582426.9494893434,1,30086.24609375
2023-06-29,588683.5436769846,1,30445.3515625
2023-06-30,589238.6797036891,1,30477.251953125
2023-07-01,591201.8944380264,1,30590.078125
2023-07-02,591735.7386374245,1,30620.76953125
2023-07-03,601052.2103513951,1,31156.439453125
2023-07-04,594474.3797218157,1,30777.58203125
2023-07-05,589895.2459515079,1,30514.166015625
2023-07-06,579372.0446346076,1,29909.337890625
2023-07-07,586919.6408002266,1,30342.265625
2023-07-08,586053.986428513,1,30292.541015625
2023-07-09,583941.8157706049,1,30171.234375
2023-07-10,588178.7082758031,1,30414.470703125
2023-07-11,591772.480297059,1,30620.951171875
2023-07-12,587784.1462112379,1,30391.646484375
2023-07-13,606659.5650039786,1,31476.048828125
2023-07-14,586850.406606172,1,30334.068359375
2023-07-15,586184.2079794041,1,30295.806640625
2023-07-16,585371.4382397624,1,30249.1328125
2023-07-17,583573.2857335107,1,30145.888671875
2023-07-18,578532.5080690399,1,29856.5625
2023-07-19,579532.8527578732,1,29913.923828125
2023-07-20,577407.2597322377,1,29792.015625
2023-07-21,579443.3724904081,1,29908.744140625
2023-07-22,577055.6155552393,1,29771.802734375
2023-07-23,582511.1007453201,1,30084.5390625
2023-07-24,566694.6559894688,0,29176.916015625
2023-07-25,566694.6559894688,0,29227.390625
2023-07-26,566694.6559894688,0,29354.97265625
2023-07-27,566694.6559894688,0,29210.689453125
2023-07-28,566694.6559894688,0,29319.24609375
2023-07-29,566694.6559894688,0,29356.91796875
2023-07-30,566694.6559894688,0,29275.30859375
2023-07-31,566694.6559894688,0,29230.111328125
2023-08-01,566694.6559894688,0,29675.732421875
2023-08-02,566694.6559894688,0,29151.958984375
2023-08-03,566694.6559894688,0,29178.6796875
2023-08-04,566694.6559894688,0,29074.091796875
2023-08-05,566694.6559894688,0,29042.126953125
2023-08-06,566694.6559894688,0,29041.85546875
2023-08-07,566694.6559894688,0,29180.578125
2023-08-08,566694.6559894688,0,29765.4921875
2023-08-09,566694.6559894688,0,29561.494140625
2023-08-10,566694.6559894688,0,29429.591796875
2023-08-11,566694.6559894688,0,29397.71484375
2023-08-12,566694.6559894688,0,29415.96484375
2023-08-13,566694.6559894688,0,29282.9140625
2023-08-14,566694.6559894688,0,29408.443359375
2023-08-15,566694.6559894688,0,29170.34765625
2023-08-16,566694.6559894688,0,28701.779296875
2023-08-17,566694.6559894688,0,26664.55078125
2023-08-18,566694.6559894688,0,26049.556640625
2023-08-19,566694.6559894688,0,26096.205078125
2023-08-20,566694.6559894688,0,26189.583984375
2023-08-21,566694.6559894688,0,26124.140625
2023-08-22,566694.6559894688,0,26031.65625
2023-08-23,566694.6559894688,0,26431.640625
2023-08-24,566694.6559894688,0,26162.373046875
2023-08-25,566694.6559894688,0,26047.66796875
2023-08-26,566694.6559894688,0,26008.462890625
2023-08-27,566694.6559894688,0,26089.693359375
2023-08-28,566694.6559894688,0,26106.150390625
2023-08-29,566694.6559894688,0,27727.392578125
2023-08-30,566694.6559894688,0,27297.265625
2023-08-31,566694.6559894688,0,25931.47265625
2023-09-01,566694.6559894688,0,25800.724609375
2023-09-02,566694.6559894688,0,25868.798828125
2023-09-03,566694.6559894688,0,25969.56640625
2023-09-04,566694.6559894688,0,25812.416015625
2023-09-05,566694.6559894688,0,25779.982421875
2023-09-06,566694.6559894688,0,25753.236328125
2023-09-07,566694.6559894688,0,26240.1953125
2023-09-08,566694.6559894688,0,25905.654296875
2023-09-09,566694.6559894688,0,25895.677734375
2023-09-10,566694.6559894688,0,25832.2265625
2023-09-11,566694.6559894688,0,25162.654296875
2023-09-12,566694.6559894688,0,25833.34375
2023-09-13,566694.6559894688,0,26228.32421875
2023-09-14,566694.6559894688,0,26539.673828125
2023-09-15,566694.6559894688,0,26608.693359375
2023-09-16,566694.6559894688,0,26568.28125
2023-09-17,566694.6559894688,0,26534.1875
2023-09-18,566694.6559894688,0,26754.28125
2023-09-19,566694.6559894688,0,27211.1171875
2023-09-20,566694.6559894688,0,27132.0078125
2023-09-21,566694.6559894688,0,26567.6328125
2023-09-22,566694.6559894688,0,26579.568359375
2023-09-23,566694.6559894688,0,26579.390625
2023-09-24,566694.6559894688,0,26256.826171875
2023-09-25,566694.6559894688,0,26298.48046875
2023-09-26,566694.6559894688,0,26217.25
2023-09-27,566694.6559894688,0,26352.716796875
2023-09-28,566694.6559894688,0,27021.546875
2023-09-29,566694.6559894688,0,26911.720703125
2023-09-30,566694.6559894688,0,26967.916015625
2023-10-01,566694.6559894688,1,27983.75
2023-10-02,558439.0261802471,1,27530.78515625
2023-10-03,556598.725378317,1,27429.978515625
2023-10-04,563345.1701479574,1,27799.39453125
2023-10-05,556351.1446859508,1,27415.912109375
2023-10-06,566043.4270096205,1,27946.59765625
2023-10-07,566448.8802877759,1,27968.83984375
2023-10-08,565833.6997928085,1,27935.08984375
2023-10-09,559427.537020444,1,27583.677734375
2023-10-10,555910.9474420348,1,27391.01953125
2023-10-11,546454.7387539545,1,26873.3203125
2023-10-12,544322.2763374525,1,26756.798828125
2023-10-13,546255.269753968,1,26862.375
2023-10-14,546243.0447252896,1,26861.70703125
2023-10-15,551695.9930068363,1,27159.65234375
2023-10-16,576555.8018870862,1,28519.466796875
2023-10-17,574668.6809688517,1,28415.748046875
2023-10-18,573077.7789492473,1,28328.341796875
2023-10-19,580205.1224528454,1,28719.806640625
2023-10-20,597717.0172237903,1,29682.94921875
2023-10-21,601984.3209223773,1,29918.412109375
2023-10-22,603351.2507264275,1,29993.896484375
2023-10-23,659335.618794589,1,33086.234375
2023-10-24,673957.9091151295,1,33901.52734375
2023-10-25,684716.1718060044,1,34502.8203125
2023-10-26,678533.2994784362,1,34156.6484375
2023-10-27,674119.9589988139,1,33909.80078125
2023-10-28,677336.4325130206,1,34089.57421875
2023-10-29,685363.9455690945,1,34538.48046875
2023-10-30,684718.9236685153,1,34502.36328125
2023-10-31,687673.4555460906,1,34667.78125
2023-11-01,701410.4560478027,1,35437.25390625
2023-11-02,692521.199720751,1,34938.2421875
2023-11-03,688847.7950257533,1,34732.32421875
2023-11-04,695092.9036732349,1,35082.1953125
2023-11-05,694507.3055391805,1,35049.35546875
2023-11-06,694293.5808560685,1,35037.37109375
2023-11-07,701537.6882031441,1,35443.5625
2023-11-08,705309.1304174643,1,35655.27734375
2023-11-09,723786.1451603442,1,36693.125
2023-11-10,734807.890898911,1,37313.96875
2023-11-11,731690.041891505,1,37138.05078125
2023-11-12,730208.8902350927,1,37054.51953125
2023-11-13,720415.8717000876,1,36502.35546875
2023-11-14,703280.0926918685,1,35537.640625
2023-11-15,745009.6396832343,1,37880.58203125
2023-11-16,714461.7391004866,1,36154.76953125
2023-11-17,722321.2172370692,1,36596.68359375
2023-11-18,722126.1645083235,1,36585.703125
2023-11-19,736352.4649083426,1,37386.546875
2023-11-20,737955.0832904847,1,37476.95703125
2023-11-21,708481.1491059838,1,35813.8125
2023-11-22,737297.5869293378,1,37432.33984375
2023-11-23,734767.593576493,1,37289.62109375
2023-11-24,742404.8826032542,1,37720.28125
2023-11-25,743760.1854940229,1,37796.79296875
2023-11-26,738134.1916806212,1,37479.12109375
2023-11-27,734146.8774262313,1,37254.16796875
2023-11-28,744378.9747604077,1,37831.0859375
2023-11-29,744864.3050699752,1,37858.4921875
2023-11-30,742283.511411578,1,37712.74609375
2023-12-01,759572.7441922813,1,38688.75
2023-12-02,773489.0185686254,1,39476.33203125
2023-12-03,782342.503937342,1,39978.390625
2023-12-04,817597.0106807434,1,41980.09765625
2023-12-05,854415.9730432493,1,44080.6484375
2023-12-06,848585.8945728462,1,43746.4453125
2023-12-07,840663.7621870306,1,43292.6640625
2023-12-08,855936.9924748484,1,44166.6015625
2023-12-09,848251.8529516952,1,43725.984375
2023-12-10,849189.6784747542,1,43779.69921875
2023-12-11,804920.5525549265,1,41243.83203125
2023-12-12,808545.7067407004,1,41450.22265625
2023-12-13,833835.1557966133,1,42890.7421875
2023-12-14,836166.265465064,1,43023.97265625
2023-12-15,817026.912803641,1,41929.7578125
2023-12-16,822469.7004017676,1,42240.1171875
2023-12-17,807128.1164848827,1,41364.6640625
2023-12-18,829235.5380632182,1,42623.5390625
2023-12-19,823054.5197320108,1,42270.52734375
2023-12-20,847267.8388892355,1,43652.25
2023-12-21,851056.8060566818,1,43869.15234375
2023-12-22,853304.7685116907,1,43997.90234375
2023-12-23,848795.1590203267,1,43739.54296875
2023-12-24,836160.4529072157,1,43016.1171875
2023-12-25,846605.0647988057,1,43613.140625
2023-12-26,827514.3509650043,1,42520.40234375
2023-12-27,843671.5094409047,1,43442.85546875
2023-12-28,829426.7493877804,1,42627.85546875
2023-12-29,820172.663354893,1,42099.40234375
2023-12-30,821180.8471524216,1,42156.90234375
2023-12-31,823079.2201888581,1,42265.1875
2024-01-01,856417.6283935058,1,44167.33203125
2024-01-02,870215.240185005,1,44957.96875
2024-01-03,833461.4312056507,1,42848.17578125
2024-01-04,856775.4483500306,1,44179.921875
2024-01-05,856474.7149452206,1,44162.69140625
2024-01-06,853446.4684449212,1,43989.1953125
2024-01-07,852641.5504761881,1,43943.09765625
2024-01-08,905509.0825105108,1,46970.50390625
2024-01-09,891094.8108390892,1,46139.73046875
2024-01-10,899577.8780353306,1,46627.77734375
2024-01-11,895077.415399756,1,46368.5859375
2024-01-12,834003.4350462495,1,42853.16796875
2024-01-13,833814.5255208228,1,42842.3828125
2024-01-14,815490.6613287313,1,41796.26953125
2024-01-15,828058.32423695,1,42511.96875
2024-01-16,839329.9707748593,1,43154.9453125
2024-01-17,832113.0722568523,1,42742.65234375
2024-01-18,806171.320590352,1,41262.05859375
2024-01-19,812437.3563475857,1,41618.40625
2024-01-20,813266.2560973743,1,41665.5859375
2024-01-21,811161.7149613923,1,41545.78515625
2024-01-22,775342.4868926803,0,39507.3671875
2024-01-23,775342.4868926803,0,39845.55078125
2024-01-24,775342.4868926803,0,40077.07421875
2024-01-25,775342.4868926803,0,39933.80859375
2024-01-26,775342.4868926803,0,41816.87109375
2024-01-27,775342.4868926803,0,42120.0546875
2024-01-28,775342.4868926803,0,42035.59375
2024-01-29,775342.4868926803,0,43288.24609375
2024-01-30,775342.4868926803,0,42952.609375
2024-01-31,775342.4868926803,0,42582.60546875
2024-02-01,775342.4868926803,0,43075.7734375
2024-02-02,775342.4868926803,0,43185.859375
2024-02-03,775342.4868926803,0,42992.25
2024-02-04,775342.4868926803,0,42583.58203125
2024-02-05,775342.4868926803,0,42658.66796875
2024-02-06,775342.4868926803,0,43084.671875
2024-02-07,775342.4868926803,1,44318.22265625
2024-02-08,790825.6296860672,1,45301.56640625
2024-02-09,819822.780606259,1,47147.19921875
2024-02-10,829589.4289969997,1,47771.27734375
2024-02-11,837757.9236572959,1,48293.91796875
2024-02-12,863741.6509707805,1,49958.22265625
2024-02-13,860384.0189556191,1,49742.44140625
2024-02-14,892829.8103465943,1,51826.6953125
2024-02-15,894564.1336633348,1,51938.5546875
2024-02-16,897999.9410187126,1,52160.203125
2024-02-17,890295.9315979684,1,51662.99609375
2024-02-18,897423.326438763,1,52122.546875
2024-02-19,892102.0295547743,1,51779.14453125
2024-02-20,899943.9292906139,1,52284.875
2024-02-21,893039.6245233577,1,51839.1796875
2024-02-22,884757.0620960004,1,51304.97265625
2024-02-23,875863.4236016509,1,50731.94921875
2024-02-24,888902.2397803069,1,51571.1015625
2024-02-25,891417.4337411255,1,51733.23828125
2024-02-26,934671.6083903871,1,54522.40234375
2024-02-27,974214.6332527584,1,57085.37109375
2024-02-28,1057453.2733621246,1,62504.7890625
2024-02-29,1037561.722210425,1,61198.3828125
2024-03-01,1056516.797347433,1,62440.6328125
2024-03-02,1050261.234930503,1,62029.84765625
2024-03-03,1067595.2625613073,1,63167.37109375
2024-03-04,1146130.05206666,1,68330.4140625
2024-03-05,1077756.9508010051,1,63801.19921875
2024-03-06,1112809.4908027593,1,66106.8046875
2024-03-07,1125212.6174919961,1,66925.484375
2024-03-08,1146012.6915532532,1,68300.09375
2024-03-09,1149014.6392586366,1,68498.8828125
2024-03-10,1156878.6509639472,1,69019.7890625
2024-03-11,1203705.4850904816,1,72123.90625
2024-03-12,1194053.0732028983,1,71481.2890625
2024-03-13,1218140.6690904258,1,73083.5
2024-03-14,1192835.364921071,1,71396.59375
2024-03-15,1162870.4075211987,1,69403.7734375
2024-03-16,1101214.975665755,1,65315.1171875
2024-03-17,1147882.8202025963,1,68390.625
2024-03-18,1135163.2715019688,1,67548.59375
2024-03-19,1049923.619844805,1,61912.7734375
2024-03-20,1141511.1258473126,1,67913.671875
2024-03-21,1104868.2109758258,1,65491.390625
2024-03-22,1078864.696683484,1,63778.76171875
2024-03-23,1083179.8546872868,1,64062.203125
2024-03-24,1131449.056086655,1,67234.171875
2024-03-25,1172715.4654083424,1,69958.8125
2024-03-26,1173153.3317688387,1,69987.8359375
2024-03-27,1165120.1431727814,1,69455.34375
2024-03-28,1184590.1335386885,1,70744.953125
2024-03-29,1171748.5534590143,1,69892.828125
2024-03-30,1168013.8110847725,1,69645.3046875
2024-03-31,1193497.337132026,1,71333.6484375
2024-04-01,1168930.0837619244,1,69702.1484375
2024-04-02,1104705.3391233499,1,65446.97265625
2024-04-03,1112815.143618852,1,65980.8125
2024-04-04,1151188.5466848952,1,68508.84375
2024-04-05,1141037.8394632572,1,67837.640625
2024-04-06,1157061.0619111627,1,68896.109375
2024-04-07,1164111.3168842036,1,69362.5546875
2024-04-08,1198380.9181406172,1,71631.359375
2024-04-09,1160854.0654359274,1,69139.015625
2024-04-10,1182748.085978652,1,70587.8828125
2024-04-11,1174796.7427490733,1,70060.609375
2024-04-12,1131563.5930713518,1,67195.8671875
2024-04-13,1080421.9389185696,0,63821.47265625
2024-04-14,1080421.9389185696,0,65738.7265625
2024-04-15,1080421.9389185696,0,63426.2109375
2024-04-16,1080421.9389185696,0,63811.86328125
2024-04-17,1080421.9389185696,0,61276.69140625
2024-04-18,1080421.9389185696,0,63512.75390625
2024-04-19,1080421.9389185696,0,63843.5703125
2024-04-20,1080421.9389185696,0,64994.44140625
2024-04-21,1080421.9389185696,0,64926.64453125
2024-04-22,1080421.9389185696,0,66837.6796875
2024-04-23,1080421.9389185696,0,66407.2734375
2024-04-24,1080421.9389185696,0,64276.8984375
2024-04-25,1080421.9389185696,0,64481.70703125
2024-04-26,1080421.9389185696,0,63755.3203125
2024-04-27,1080421.9389185696,0,63419.140625
2024-04-28,1080421.9389185696,0,63113.23046875
2024-04-29,1080421.9389185696,0,63841.12109375
2024-04-30,1080421.9389185696,0,60636.85546875
2024-05-01,1080421.9389185696,0,58254.01171875
2024-05-02,1080421.9389185696,0,59123.43359375
2024-05-03,1080421.9389185696,0,62889.8359375
2024-05-04,1080421.9389185696,0,63891.47265625
2024-05-05,1080421.9389185696,0,64031.1328125
2024-05-06,1080421.9389185696,0,63161.94921875
2024-05-07,1080421.9389185696,0,62334.81640625
2024-05-08,1080421.9389185696,0,61187.94140625
2024-05-09,1080421.9389185696,0,63049.9609375
2024-05-10,1080421.9389185696,0,60792.77734375
2024-05-11,1080421.9389185696,0,60793.7109375
2024-05-12,1080421.9389185696,0,61448.39453125
2024-05-13,1080421.9389185696,0,62901.44921875
2024-05-14,1080421.9389185696,0,61552.7890625
2024-05-15,1080421.9389185696,1,66267.4921875
2024-05-16,1065221.4534263033,1,65231.58203125
2024-05-17,1091974.0409814261,1,67051.875
2024-05-18,1090346.0878753224,1,66940.8046875
2024-05-19,1080635.1570617044,1,66278.3671875
2024-05-20,1156497.4397101752,1,71448.1953125
2024-05-21,1137389.294136089,1,70136.53125
2024-05-22,1122587.0023341195,1,69122.3359375
2024-05-23,1105152.8004143548,1,67929.5625
2024-05-24,1113887.4383553923,1,68526.1015625
2024-05-25,1124710.9403000814,1,69265.9453125
2024-05-26,1113781.9744534083,1,68518.09375
2024-05-27,1126604.3941394498,1,69394.5546875
2024-05-28,1110556.289369545,1,68296.21875
2024-05-29,1100046.6824702148,1,67578.09375
2024-05-30,1111575.011708587,1,68364.9921875
2024-05-31,1098791.5266951488,1,67491.4140625
2024-06-01,1101949.4660745033,1,67706.9375
2024-06-02,1102603.6942448753,1,67751.6015625
2024-06-03,1118029.3935438497,1,68804.78125
2024-06-04,1143811.9261559662,1,70567.765625
2024-06-05,1151325.457583107,1,71082.8203125
2024-06-06,1146578.2810296451,1,70757.1640625
2024-06-07,1125948.1141936653,1,69342.5859375
2024-06-08,1125410.14653708,1,69305.7734375
2024-06-09,1130411.5019947072,1,69647.9921875
2024-06-10,1128429.1292099305,1,69512.28125
2024-06-11,1096575.3070040315,1,67332.03125
2024-06-12,1109901.2448660731,1,68241.1875
2024-06-13,1088166.9761599628,1,66756.3984375
2024-06-14,1077232.9777659867,0,66011.09375
2024-06-15,1077232.9777659867,0,66191.0
2024-06-16,1077232.9777659867,0,66639.046875
2024-06-17,1077232.9777659867,0,66490.296875
2024-06-18,1077232.9777659867,0,65140.74609375
2024-06-19,1077232.9777659867,0,64960.296875
2024-06-20,1077232.9777659867,0,64828.65625
2024-06-21,1077232.9777659867,0,64096.19921875
2024-06-22,1077232.9777659867,0,64252.578125
2024-06-23,1077232.9777659867,0,63180.796875
2024-06-24,1077232.9777659867,0,60277.4140625
2024-06-25,1077232.9777659867,0,61804.640625
2024-06-26,1077232.9777659867,0,60811.27734375
2024-06-27,1077232.9777659867,0,61604.80078125
2024-06-28,1077232.9777659867,0,60320.13671875
2024-06-29,1077232.9777659867,0,60887.37890625
2024-06-30,1077232.9777659867,0,62678.29296875
2024-07-01,1077232.9777659867,0,62851.98046875
2024-07-02,1077232.9777659867,0,62029.015625
2024-07-03,1077232.9777659867,0,60173.921875
2024-07-04,1077232.9777659867,0,56977.703125
2024-07-05,1077232.9777659867,0,56662.375
2024-07-06,1077232.9777659867,0,58303.5390625
2024-07-07,1077232.9777659867,0,55849.109375
2024-07-08,1077232.9777659867,0,56705.09765625
2024-07-09,1077232.9777659867,0,58009.2265625
2024-07-10,1077232.9777659867,0,57742.49609375
2024-07-11,1077232.9777659867,0,57344.9140625
2024-07-12,1077232.9777659867,0,57899.46484375
2024-07-13,1077232.9777659867,0,59231.953125
2024-07-14,1077232.9777659867,0,60787.79296875
2024-07-15,1077232.9777659867,1,64870.15234375
2024-07-16,1080625.5227540764,1,65097.1484375
2024-07-17,1066008.7181211503,1,64118.79296875
2024-07-18,1063843.1782972876,1,63974.06640625
2024-07-19,1104792.4818369139,1,66710.15625
2024-07-20,1111551.7717072563,1,67163.6484375
2024-07-21,1126310.7670666855,1,68154.5234375
2024-07-22,1117843.8173654764,1,67585.25
2024-07-23,1093169.4673712342,1,65927.671875
2024-07-24,1084879.0410387584,1,65372.1328125
2024-07-25,1090929.4776714772,1,65777.2265625
2024-07-26,1122795.5203480932,1,67912.0625
2024-07-27,1121326.4916626087,1,67813.3359375
2024-07-28,1127912.2141674536,1,68255.8671875
2024-07-29,1106556.3040917784,1,66819.9140625
2024-07-30,1097332.087337012,1,66201.015625
2024-07-31,1073735.0179761406,1,64619.25
2024-08-01,1084775.325459109,1,65357.5
2024-08-02,1025884.0089876255,1,61415.06640625
2024-08-03,1014834.6514717966,1,60680.09375
2024-08-04,976254.847466597,0,58116.9765625
2024-08-05,976254.847466597,0,53991.45703125
2024-08-06,976254.847466597,0,56034.31640625
2024-08-07,976254.847466597,0,55027.4609375
2024-08-08,976254.847466597,0,61710.13671875
2024-08-09,976254.847466597,0,60880.11328125
2024-08-10,976254.847466597,0,60945.8125
2024-08-11,976254.847466597,0,58719.484375
2024-08-12,976254.847466597,0,59354.515625
2024-08-13,976254.847466597,0,60609.56640625
2024-08-14,976254.847466597,0,58737.26953125
2024-08-15,976254.847466597,0,57560.09765625
2024-08-16,976254.847466597,0,58894.10546875
2024-08-17,976254.847466597,0,59478.97265625
2024-08-18,976254.847466597,0,58483.96484375
2024-08-19,976254.847466597,0,59493.453125
2024-08-20,976254.847466597,0,59012.79296875
2024-08-21,976254.847466597,0,61175.19140625
2024-08-22,976254.847466597,0,60381.9140625
2024-08-23,976254.847466597,1,64094.35546875
2024-08-24,977415.0792173364,1,64178.9921875
2024-08-25,979533.4396504749,1,64333.54296875
2024-08-26,959624.1899844706,1,62880.66015625
2024-08-27,913247.8068765396,1,59504.1328125
2024-08-28,906665.8650055983,1,59027.625
2024-08-29,911650.1814991316,1,59388.1796875
2024-08-30,907937.8783342903,1,59119.4765625
2024-08-31,905870.4229368676,1,58969.8984375
2024-09-01,883135.7683609843,1,57325.48828125
2024-09-02,907912.5489744897,1,59112.48046875
2024-09-03,884669.4988704378,1,57431.0234375
2024-09-04,892163.0083472227,1,57971.5390625
2024-09-05,867078.6775625101,1,56160.48828125
2024-09-06,836345.8082781216,0,53948.75390625
2024-09-07,836345.8082781216,0,54139.6875
2024-09-08,836345.8082781216,0,54841.56640625
2024-09-09,836345.8082781216,0,57019.53515625
2024-09-10,836345.8082781216,0,57648.7109375
2024-09-11,836345.8082781216,0,57343.171875
2024-09-12,836345.8082781216,0,58127.01171875
2024-09-13,836345.8082781216,0,60571.30078125
2024-09-14,836345.8082781216,0,60005.12109375
2024-09-15,836345.8082781216,0,59182.8359375
2024-09-16,836345.8082781216,0,58192.5078125
2024-09-17,836345.8082781216,0,60308.5390625
2024-09-18,836345.8082781216,1,61649.6796875
2024-09-19,852105.5430197135,1,62940.45703125
2024-09-20,855182.3551720757,1,63192.9765625
2024-09-21,857640.965813723,1,63394.83984375
2024-09-22,860732.0253623443,1,63648.7109375
2024-09-23,856850.6181415366,1,63329.80078125
2024-09-24,868688.68557924,1,64301.96875
2024-09-25,854599.0432825101,1,63143.14453125
2024-09-26,879422.1564554799,1,65181.01953125
2024-09-27,886824.9467306077,1,65790.6640625
2024-09-28,888001.5171145186,1,65887.6484375
2024-09-29,884940.6479784431,1,65635.3046875
2024-09-30,856961.0374078087,1,63329.5
2024-10-01,826605.9608375251,1,60837.0078125
2024-10-02,824108.6240361632,1,60632.78515625
2024-10-03,825657.4838536851,1,60759.40234375
2024-10-04,841655.3229343437,1,62067.4765625
2024-10-05,841929.5858594817,1,62089.94921875
2024-10-06,850826.2425348635,1,62818.953125
2024-10-07,843728.2712601244,1,62236.66015625
2024-10-08,842450.9213976733,1,62131.96875
2024-10-09,823537.657263611,1,60582.1015625
2024-10-10,819774.3457036532,1,60274.5
2024-10-11,846343.6989468329,1,62445.08984375
2024-10-12,855467.0423081188,1,63193.0234375
2024-10-13,851304.5245776015,1,62851.375
2024-10-14,890249.3307477903,1,66046.125
2024-10-15,902319.7702558376,1,67041.109375
2024-10-16,909243.8352103261,1,67612.71875
2024-10-17,906667.3059770734,1,67399.8359375
2024-10-18,919003.6317962582,1,68418.7890625
2024-10-19,918325.9960782365,1,68362.734375
2024-10-20,926051.0155241977,1,69001.703125
2024-10-21,906316.3300435337,1,67367.8515625
2024-10-22,906238.2907020386,1,67361.40625
2024-10-23,894987.3694294222,1,66432.1953125
