date,equity,hk_weight,btc_weight,hk_return,btc_return,portfolio_return
2023-07-13,109277.26581063756,0.2,0.2,0.01744182651771431,0.0,0.003488365303542862
2023-07-14,109476.42143478672,0.2,0.2,0.009112399668485427,0.0,0.0018224799336970855
2023-07-18,109355.35092540499,0.2,0.2,-0.0055295244306945435,0.0,-0.0011059048861389088
2023-07-19,109456.25763700252,0.2,0.2,0.0046137070908574,0.0,0.00092274141817148
2023-07-20,109501.81390876214,0.2,0.2,0.0020810263726851463,0.0,0.0004162052745370293
2023-07-21,109644.02496847157,0.2,0.2,0.006493548126422999,0.0,0.0012987096252845998
2023-07-24,109332.6779736855,0.2,0.2,-0.014198083063604927,0.0,-0.0028396166127209856
2023-07-25,109632.41278451905,0.2,0.2,0.013707466806296198,0.0,0.0027414933612592398
2023-07-26,109564.13396670704,0.2,0.2,-0.003113988649789734,0.0,-0.0006227977299579469
2023-07-27,109654.99923876957,0.2,0.2,0.0041466704829760115,0.0,0.0008293340965952024
2023-07-28,109729.52316232843,0.2,0.2,0.0033981087992442927,0.0,0.0006796217598488586
2023-07-31,109784.88861113029,0.2,0.2,0.002522814608423296,0.0,0.0005045629216846592
2023-08-01,109987.4871163931,0.2,0.2,0.009227067031985614,0.0,0.001845413406397123
2023-08-02,109488.82165345419,0.2,0.2,-0.02266919065125972,0.0,-0.004533838130251944
2023-08-03,109234.37756354039,0.2,0.2,-0.011619637789104242,0.0,-0.0023239275578208485
2023-08-04,109427.01261236137,0.2,0.2,0.00881751025261912,0.0,0.0017635020505238242
2023-08-07,109666.05194833483,0.2,0.2,0.010922318459896552,0.0,0.0021844636919793104
2023-08-08,109574.51567598713,0.2,0.2,-0.004173409670607531,0.0,-0.0008346819341215062
2023-08-09,109620.63287508982,0.2,0.2,0.002104376132451735,0.0,0.00042087522649034706
2023-08-10,109781.34052533809,0.2,0.2,0.007330173436938425,0.0,0.0014660346873876851
2023-08-11,109790.7335569711,0.2,0.2,0.0004278063825811085,0.0,8.556127651622171e-05
2023-08-14,109441.63044842247,0.2,0.2,-0.01589856890643182,0.0,-0.0031797137812863644
2023-08-15,109257.09964621325,0.2,0.2,-0.008430557981141451,0.0,-0.0016861115962282904
2023-08-16,108889.09769415623,0.2,0.2,-0.01684110017786733,0.0,-0.003368220035573466
2023-08-17,108882.43913107023,0.2,0.2,-0.0003057497594800562,0.0,-6.114995189601125e-05
2023-08-18,108747.62858227885,0.2,0.2,-0.01080346905125329,0.004612822062297406,-0.0012381293977911764
2023-08-21,108493.75171486105,0.2,0.2,-0.011115898594154405,-0.000556855594950556,-0.002334550837820992
2023-08-22,108648.65797247784,0.2,0.2,0.00644806092213468,0.0006908874121398512,0.0014277896668549062
2023-08-23,108646.94465977621,0.2,0.2,0.0029070998430200667,-0.002985946316303556,-1.576929465669781e-05
2023-08-24,108902.29508708676,0.2,0.2,0.009735240605839746,0.002016144953605137,0.002350277111888977
2023-08-25,108839.55131223887,0.2,0.2,-0.003737864897570886,0.0008571278663755955,-0.0005761474062390582
2023-08-28,108917.43473680136,0.2,0.2,0.0040145335219099465,-0.0004366326750443461,0.0007155801693731201
2023-08-29,108914.46878254418,0.2,0.2,0.013299996792251134,-0.013436152875267005,-2.7231216603174156e-05
2023-08-30,109089.36157583878,0.2,0.2,0.008028905399326769,0.0,0.0016057810798653538
2023-08-31,109187.00835777348,0.2,0.2,0.004475540993372773,0.0,0.0008951081986745546
2023-09-04,109682.5452941996,0.2,0.2,0.022692119872100402,0.0,0.004538423974420081
2023-09-05,109306.27045420569,0.2,0.2,-0.017152904274086556,0.0,-0.0034305808548173115
2023-09-06,109447.54870153852,0.2,0.2,0.006462495095009402,0.0,0.0012924990190018805
2023-09-07,109581.62064724899,0.2,0.2,0.006124940544629087,0.0,0.0012249881089258176
2023-09-11,109365.02866784486,0.2,0.2,-0.009882678232208009,0.0,-0.001976535646441602
2023-09-12,109177.05575118835,0.2,0.2,-0.008593831087787995,0.0,-0.0017187662175575991
2023-09-13,109184.27847879971,0.2,0.2,0.0003307804722187946,0.0,6.615609444375892e-05
2023-09-14,109791.03713614015,0.2,0.2,0.02778599015325467,0.0,0.005557198030650934
2023-09-15,109835.51346810599,0.2,0.2,0.002025499217694904,0.0,0.00040509984353898076
2023-09-18,109553.13985307614,0.2,0.2,-0.012854385895498033,0.0,-0.0025708771790996067
2023-09-19,109637.63404234077,0.2,0.2,0.0038563107081162062,0.0,0.0007712621416232413
2023-09-20,109581.7345036417,0.2,0.2,-0.0025492860725858657,0.0,-0.0005098572145171732
2023-09-21,109494.66792080116,0.2,0.2,-0.003972677711066908,0.0,-0.0007945355422133816
2023-09-22,109788.84210603585,0.2,0.2,0.013433265327927879,0.0,0.002686653065585576
2023-09-25,109525.56136562828,0.2,0.2,-0.011990323213049936,0.0,-0.0023980646426099875
2023-09-26,109239.14860865276,0.2,0.2,-0.013075155854229692,0.0,-0.0026150311708459384
2023-09-27,109491.09880636387,0.2,0.2,0.0115320469318978,0.0,0.00230640938637956
2023-09-28,109432.45923405502,0.2,0.2,-0.002677823720289352,0.0,-0.0005355647440578704
2023-09-29,109770.62038821066,0.2,0.2,0.015450678734742818,0.0,0.0030901357469485637
2023-10-03,109130.97481650265,0.2,0.2,-0.029135554187717627,0.0,-0.005827110837543526
2023-10-04,108912.06105242767,0.2,0.2,-0.010029863860516297,0.0,-0.0020059727721032593
2023-10-05,108837.21487120037,0.2,0.2,-0.0034360832264147545,0.0,-0.0006872166452829509
2023-10-06,108988.44673090405,0.2,0.2,0.00694761713089842,0.0,0.0013895234261796841
2023-10-09,109243.28897342022,0.2,0.2,0.01169125031873297,0.0,0.0023382500637465944
2023-10-10,109440.66727192383,0.2,0.2,0.009033886674339575,0.0,0.0018067773348679152
2023-10-11,109526.81738801124,0.2,0.2,0.0039359279431911975,0.0,0.0007871855886382395
2023-10-12,109604.04645833207,0.2,0.2,0.0035255781260963293,0.0,0.0007051156252192659
2023-10-13,109509.87755203278,0.2,0.2,-0.004295868142747072,0.0,-0.0008591736285494145
2023-10-16,109472.67568422873,0.2,0.2,-0.001698562204417109,0.0,-0.00033971244088342183
2023-10-17,109732.691208858,0.2,0.2,0.012603172524833894,-0.0007273540612713347,0.0023751636927125124
2023-10-18,109877.32315074303,0.2,0.2,0.007203598551200008,-0.000613404676807705,0.0013180387748784606
2023-10-19,109762.40661442299,0.2,0.2,-0.00797824189065488,0.0027489310089909846,-0.001045862176332779
2023-10-20,109771.60206885377,0.2,0.2,-0.006325925839317681,0.006744805796236486,8.377599138376102e-05
2023-10-24,109818.62568844414,0.2,0.2,-0.008178225236802228,0.010320109781808195,0.0004283769090011936
2023-10-25,109441.09672534169,0.2,0.2,-0.020805625931346716,0.0036168767216502307,-0.0034377498419392973
2023-10-26,109506.58337214346,0.2,0.2,0.005066644165969469,-0.00207477690763469,0.0005983734516669558
2023-10-27,109639.54880551549,0.2,0.2,0.007553670351981401,-0.0014825543844527722,0.0012142231935057257
2023-10-30,109669.45808763108,0.2,0.2,-0.0022002017712421384,0.0035641841316880196,0.0002727964720891762
2023-10-31,109375.06736782532,0.2,0.2,-0.014413160952056248,0.0009914332924503277,-0.002684345531921184
2023-11-01,109715.2102594976,0.2,0.2,0.01094210995058087,0.00460726980561188,0.00310987595123855
2023-11-02,110008.55993374618,0.2,0.2,0.016342851395631852,-0.0029741637927577225,0.002673737520574826
2023-11-03,110200.35769963395,0.2,0.2,0.00994835631645774,-0.0012309544159468944,0.001743480380102169
2023-11-06,110233.00718686118,0.2,0.2,-0.00034441391923734077,0.0018257833044539318,0.00029627387704331823
2023-11-07,110316.97761560894,0.2,0.2,0.0013820413288050393,0.0024267284258567834,0.0007617539509323645
2023-11-08,110296.85361330444,0.2,0.2,-0.0021738949736326285,0.0012617959142016133,-0.00018241981188620309
2023-11-09,110523.89482317437,0.2,0.2,0.007546351227770254,0.002745928308413248,0.0020584559072367005
2023-11-10,110303.02327081723,0.2,0.2,-0.009992027186089825,0.0,-0.001998405437217965
2023-11-13,110582.63708402163,0.2,0.2,0.012674802780241912,0.0,0.0025349605560483824
2023-11-14,110491.1613351889,0.2,0.2,-0.004136080999914138,0.0,-0.0008272161999828276
2023-11-15,111172.9230718775,0.2,0.2,0.030851415101900814,0.0,0.006170283020380163
2023-11-16,110737.82500098136,0.2,0.2,-0.01956852706907941,0.0,-0.0039137054138158826
2023-11-17,110590.90227807645,0.2,0.2,-0.006633809310577332,0.0,-0.0013267618621154666
2023-11-20,110939.44040691043,0.2,0.2,0.01575799282103696,0.0,0.003151598564207392
2023-11-21,110679.36321531286,0.2,0.2,-0.011721583894945153,0.0,-0.0023443167789890308
2023-11-22,110587.52026932566,0.2,0.2,-0.004149054680072983,0.0,-0.0008298109360145967
2023-11-23,110772.49837596132,0.2,0.2,0.008363425917552236,0.0,0.0016726851835104474
2023-11-24,110520.36012438904,0.2,0.2,-0.011380904794460522,0.0,-0.0022761809588921047
2023-11-27,110626.72169979152,0.2,0.2,0.00481185436252507,0.0,0.000962370872505014
2023-11-28,110608.08579711302,0.2,0.2,-0.0008422875771858518,0.0,-0.00016845751543717038
2023-11-29,110562.76424685732,0.2,0.2,-0.0020487448964099375,0.0,-0.0004097489792819875
2023-11-30,110698.21826172585,0.2,0.2,0.006125661554830186,0.0,0.0012251323109660373
2023-12-01,110321.47057782765,0.2,0.2,-0.017016881112189353,0.0,-0.0034033762224378707
2023-12-04,110673.98951993519,0.2,0.2,0.0032920014857014124,0.01268489495436409,0.0031953792880131007
2023-12-05,110454.42013901814,0.2,0.2,-0.013239012264172567,0.0033193652961063247,-0.0019839293936132485
2023-12-06,110520.5456655058,0.2,0.2,0.004509665797246987,-0.0015163258111952072,0.000598667997210356
2023-12-07,110297.08520164502,0.2,0.2,-0.008047458556304399,-0.002061994962731295,-0.002021890703807139
2023-12-08,110356.52511715918,0.2,0.2,-0.0012848654682244831,0.003979402472783278,0.000538907400911759
2023-12-11,109992.4139155449,0.2,0.2,-0.004955073488962292,-0.011541966501547263,-0.003299407998101911
2023-12-12,110282.72089675884,0.2,0.2,0.013196681974669833,0.0,0.0026393363949339665
2023-12-13,110267.29740151027,0.2,0.2,-0.000699270707285593,0.0,-0.0001398541414571186
2023-12-14,110380.31973706589,0.2,0.2,0.005124925441134298,0.0,0.0010249850882268596
2023-12-15,110547.16665788299,0.2,0.2,0.007557820144684646,0.0,0.0015115640289369292
2023-12-18,110452.13522083781,0.2,0.2,-0.004298230335440412,0.0,-0.0008596460670880824
2023-12-19,110495.22053594908,0.2,0.2,0.0019504066184472535,0.0,0.0003900813236894507
2023-12-20,110490.38194101506,0.2,0.2,-0.0002189504175180712,0.0,-4.3790083503614246e-05
2023-12-21,110479.92643866719,0.2,0.2,-0.0004731408365232781,0.0,-9.462816730465562e-05
2023-12-22,110439.6972614982,0.2,0.2,-0.0018206555012200143,0.0,-0.0003641311002440029
2023-12-27,110976.11292891212,0.2,0.2,0.024285455353241003,0.0,0.004857091070648201
2023-12-28,111172.80406499673,0.2,0.2,0.008861868148625884,0.0,0.001772373629725177
2023-12-29,111103.6621257394,0.2,0.2,-0.0031096606692094797,0.0,-0.000621932133841896
2024-01-02,110908.47845653053,0.2,0.2,-0.008783853991597979,0.0,-0.0017567707983195957
2024-01-03,110720.93407142491,0.2,0.2,-0.008454916509341714,0.0,-0.001690983301868343
2024-01-04,110941.2856219052,0.2,0.2,0.009950762804175062,0.0,0.0019901525608350124
2024-01-05,111028.87598550002,0.2,0.2,0.003947599989662098,0.0,0.0007895199979324197
2024-01-08,110736.02681106354,0.2,0.2,-0.013187973481544213,0.0,-0.0026375946963088427
2024-01-09,110626.05928700781,0.2,0.2,-0.001427874115591976,-0.0035374261223943826,-0.0009930600475972719
2024-01-10,110538.46533976147,0.2,0.2,-0.0060444871521219135,0.0020854765984203993,-0.0007918021107403029
2024-01-11,110577.28160567454,0.2,0.2,0.002861028617785033,-0.0011052476869678474,0.00035115618616343713
2024-01-12,110334.77233700229,0.2,0.2,0.002403213826670081,-0.013368814768871196,-0.0021931201884402233
2024-01-15,110346.6221966721,0.2,0.2,0.0005369957003951153,0.0,0.00010739914007902308
2024-01-16,110138.20842348282,0.2,0.2,-0.009443595510237657,0.0,-0.0018887191020475315
2024-01-17,109559.02926468012,0.2,0.2,-0.026293289453908297,0.0,-0.00525865789078166
2024-01-18,109704.73175591616,0.2,0.2,0.006649497180375885,0.0,0.001329899436075177
2024-01-19,109674.9289150882,0.2,0.2,-0.0013583206645213508,0.0,-0.0002716641329042702
2024-01-22,109382.95638693322,0.2,0.2,-0.013310814560957507,0.0,-0.0026621629121915016
2024-01-23,109676.11096378343,0.2,0.2,0.013400377286073795,0.0,0.002680075457214759
2024-01-24,110448.30728948808,0.2,0.2,0.03520348774764792,0.0,0.0070406975495295844
2024-01-25,110950.66766985551,0.2,0.2,0.022741877747873396,0.0,0.0045483755495746795
2024-01-26,110821.4086220886,0.2,0.2,-0.005825068495825869,0.0,-0.0011650136991651738
2024-01-29,110981.12920049905,0.2,0.2,0.0072062149541483045,0.0,0.001441242990829661
2024-01-30,110690.99892121043,0.2,0.2,-0.01307115368976286,0.0,-0.0026142307379525723
2024-01-31,110430.76839541584,0.2,0.2,-0.011754818744558415,0.0,-0.0023509637489116833
2024-02-01,110265.69465860481,0.2,0.2,-0.007474082595348319,0.0,-0.001494816519069664
2024-02-02,110400.95606270905,0.2,0.2,0.006133430915345572,0.0,0.0012266861830691146
2024-02-05,110379.92142793695,0.2,0.2,-0.0009526473104159994,0.0,-0.00019052946208319987
2024-02-06,110795.97964525546,0.2,0.2,0.018846644024390846,0.0,0.0037693288048781695
2024-02-07,110696.54878832349,0.2,0.2,-0.004487114841635997,0.0,-0.0008974229683271995
2024-02-08,110623.14406969334,0.2,0.2,-0.007753232737365612,0.004437649756973361,-0.0006631165960784503
2024-02-09,110744.81502805604,0.2,0.2,-0.0054822684359343565,0.010981613052556183,0.0010998689233243655
2024-02-14,111148.38430910843,0.2,0.2,0.0027201987419485096,0.01550048639577839,0.00364413702754538
2024-02-15,111217.1994122629,0.2,0.2,0.002663974164284877,0.00043166701764607573,0.0006191282363861906
2024-02-16,111389.8364114569,0.2,0.2,0.0069062789556149085,0.0008549756033158218,0.0015522509117861462
2024-02-19,111692.8822415151,0.2,0.2,0.015071559740016172,-0.001468620736730264,0.0027205878006571816
2024-02-20,112075.75591109753,0.2,0.2,0.015187593646417197,0.0019519797041271936,0.0034279146701088783
2024-02-21,112150.21368757752,0.2,0.2,0.005038670302889514,-0.001716909237139741,0.0006643522131499547
2024-02-22,112793.89121315595,0.2,0.2,0.030758529120495925,-0.002061413688708158,0.0057394230863575535
2024-02-23,112713.68454195216,0.2,0.2,-0.0013396856139650248,-0.0022157671832183645,-0.0007110905594366779
2024-02-26,112908.91027020855,0.2,0.2,-0.006029224024918234,0.014689473623259452,0.0017320499196682437
2024-02-27,113139.82894236509,0.2,0.2,0.003723975612543784,0.006501907871935719,0.002045176696895901
2024-02-28,113280.91717609813,0.2,0.2,-0.011151802148826384,0.017386928852301864,0.001247025340695096
2024-02-29,112986.69031099437,0.2,0.2,-0.008806423541762864,-0.004180179693730968,-0.0025973206470987662
2024-03-01,113089.31438510159,0.2,0.2,0.0005498421964467148,0.003991580949268103,0.0009082846291429636
2024-03-04,113699.71009750303,0.2,0.2,0.00784739409776658,0.019139935152584497,0.005397465850070215
2024-03-05,113225.5974309871,0.2,0.2,-0.005782223436122447,-0.015067111452654491,-0.0041698669777553874
2024-03-06,113472.78260353097,0.2,0.2,0.01091560469330033,0.0,0.002183120938660066
2024-03-07,113552.14857806159,0.2,0.2,0.003497137053910304,0.0,0.0006994274107820609
2024-03-08,113907.55371111621,0.2,0.2,0.015649423525011974,0.0,0.003129884705002395
2024-03-11,113779.10302002655,0.2,0.2,-0.005638374581172445,0.0,-0.001127674916234489
2024-03-12,113910.04932631609,0.2,0.2,0.007441736248396946,-0.0016873269230528454,0.0011508818650688203
2024-03-13,113866.90222357506,0.2,0.2,-0.006107964291908408,0.004214053131470719,-0.0003787822320875378
2024-03-14,113770.75968943992,0.2,0.2,0.00019648913309233684,-0.004418195891495724,-0.0008443413516806775
2024-03-15,113437.86636579865,0.2,0.2,-0.009387421806501983,-0.005242581744057784,-0.0029260007101119534
2024-03-18,113276.92844733644,0.2,0.2,-0.002187452493143116,-0.004906206953132153,-0.0014187318892550538
2024-03-19,113049.41947352428,0.2,0.2,-0.0019584934899552486,-0.008083665002978191,-0.0020084316985866883
2024-03-20,113166.38385448203,0.2,0.2,0.005173152657592217,0.0,0.0010346305315184435
2024-03-21,113549.56137816484,0.2,0.2,0.016929829805975016,0.0,0.0033859659611950033
2024-03-22,113341.58087747927,0.2,0.2,-0.009158137563954005,0.0,-0.001831627512790801
2024-03-25,113341.74741027463,0.2,0.2,7.346500466409722e-06,0.0,1.4693000932819445e-06
2024-03-26,113521.81286109517,0.2,0.2,0.007943474268520045,0.0,0.0015886948537040093
2024-03-27,113298.89614730616,0.2,0.2,-0.009818232644935199,0.0,-0.00196364652898704
2024-03-28,113294.6366293899,0.2,0.2,-0.00018797702630390933,0.0,-3.759540526078187e-05
2024-04-02,113908.03775673948,0.2,0.2,0.027071057624559858,0.0,0.005414211524911972
2024-04-03,113791.35837052214,0.2,0.2,-0.0051216485032653525,0.0,-0.0010243297006530705
2024-04-05,113744.58347769758,0.2,0.2,-0.0020552919612866205,0.0,-0.0004110583922573241
2024-04-08,113870.82656176582,0.2,0.2,0.005549410803064481,0.0,0.0011098821606128962
2024-04-09,113852.31309435455,0.2,0.2,-0.0008129152993023858,0.0,-0.00016258305986047717
2024-04-10,114147.45761534313,0.2,0.2,0.012961727037726467,0.0,0.0025923454075452938
2024-04-11,114134.27844159328,0.2,0.2,-0.000577287222386591,0.0,-0.00011545744447731821
2024-04-12,113796.3582275351,0.2,0.2,-0.01480362511036093,0.0,-0.002960725022072186
2024-04-15,113947.20159957997,0.2,0.2,0.006627776775741223,0.0,0.0013255553551482448
2024-04-16,113704.96335704399,0.2,0.2,-0.010629407266499635,0.0,-0.002125881453299927
2024-04-17,113812.85739555483,0.2,0.2,0.004744473562338758,0.0,0.0009488947124677516
2024-04-18,113952.20840282421,0.2,0.2,0.0061219360649682475,0.0,0.0012243872129936496
2024-04-19,114045.77048355654,0.2,0.2,0.004105321083448299,0.0,0.0008210642166896599
2024-04-22,114043.52021999146,0.2,0.2,-9.86561603967262e-05,0.0,-1.973123207934524e-05
2024-04-23,114179.12010309719,0.2,0.2,0.005945093717036887,0.0,0.0011890187434073773
2024-04-24,114374.23010032506,0.2,0.2,0.008544031389088769,0.0,0.0017088062778177538
2024-04-25,114585.49176172147,0.2,0.2,0.009235544633222403,0.0,0.0018471089266444808
2024-04-26,114695.17895036768,0.2,0.2,0.004786259890314781,0.0,0.0009572519780629563
2024-04-29,114982.41934321154,0.2,0.2,0.012521903512969779,0.0,0.0025043807025939557
2024-04-30,115011.74334434206,0.2,0.2,0.001275151510031991,0.0,0.0002550303020063982
2024-05-02,114989.98870108528,0.2,0.2,-0.0009457574776363664,0.0,-0.0001891514955272733
2024-05-03,115172.91679264787,0.2,0.2,0.007954087726632642,0.0,0.0015908175453265283
2024-05-06,115122.20515167678,0.2,0.2,-0.0022015436607542016,0.0,-0.0004403087321508403
2024-05-07,115207.8694277675,0.2,0.2,0.003720580055682543,0.0,0.0007441160111365087
2024-05-08,115576.8885537811,0.2,0.2,0.016015361096707093,0.0,0.0032030722193414187
2024-05-09,115681.13573551823,0.2,0.2,0.004509862786651109,0.0,0.0009019725573302218
2024-05-10,116224.59672161317,0.2,0.2,0.023489611449591274,0.0,0.004697922289918255
2024-05-13,116072.02856160692,0.2,0.2,-0.006563505673918946,0.0,-0.0013127011347837893
2024-05-14,116089.34031173094,0.2,0.2,0.0007457330736155843,0.0,0.00014914661472311688
2024-05-16,116254.635944646,0.2,0.2,0.0071193286339303885,0.0,0.0014238657267860778
2024-05-17,116236.43238975554,0.2,0.2,-0.0007829173754034802,0.0,-0.00015658347508069604
2024-05-20,116764.74963037363,0.2,0.2,0.009612783260690483,0.013113191279140235,0.004545194907966144
2024-05-21,116475.49978977679,0.2,0.2,-0.008524262567632834,-0.0038617461170294964,-0.0024772017369324665
2024-05-22,116426.65847070473,0.2,0.2,0.0009008919545372418,-0.002997526833126374,-0.00041932697571782644
2024-05-23,116166.0516768646,0.2,0.2,-0.007655960392608074,-0.0035359262965433125,-0.0022383773378302774
2024-05-24,116086.39216995872,0.2,0.2,-0.005203381270302065,0.0017746899376798186,-0.0006857382665244493
2024-05-27,116510.84654555556,0.2,0.2,0.015702780665818095,0.0025790509796772554,0.0036563663290990703
2024-05-28,116478.02290625918,0.2,0.2,0.001844736205694586,-0.0032533449434029027,-0.0002817217475416634
2024-05-29,116293.03158668488,0.2,0.2,-0.0058069621908642954,-0.002134077455867578,-0.0015882079293463747
2024-05-30,116033.74158192954,0.2,0.2,-0.01349158665647121,0.002343455026500685,-0.0022296263259941056
2024-05-31,115995.91125854939,0.2,0.2,0.0009653693246827189,-0.0025955125426985193,-0.00032602864360316004
2024-06-03,116411.38789433482,0.2,0.2,0.013996770219043997,0.003912336717465381,0.0035818213873018757
2024-06-04,116348.88354310306,0.2,0.2,-0.007915849164016775,0.00523121700034479,-0.000536926432734397
2024-06-05,116261.99341344982,0.2,0.2,-0.005254376914447856,0.0015203432474617529,-0.0007468067333972206
2024-06-06,116507.10422349533,0.2,0.2,0.011501128811032268,-0.0009598159172359289,0.002108262578759268
2024-06-07,116377.0218650193,0.2,0.2,-0.0014093615819806837,-0.004173231829082802,-0.001116518682212697
2024-06-11,116093.93150873487,0.2,0.2,-0.0062063245176963155,-0.005956315140361768,-0.0024325279316116167
2024-06-12,116179.18290410905,0.2,0.2,0.0009621205357308593,0.0027095354356998502,0.0007343311942861419
2024-06-13,116273.61808707702,0.2,0.2,0.008477326003442087,-0.004413121874639492,0.000812840825760519
2024-06-14,116120.71152980592,0.2,0.2,-0.004350260347334656,-0.002225029894196373,-0.0013150580483062058
2024-06-17,116132.47614253085,0.2,0.2,-0.0009272332790848381,0.0014338015118287029,0.00010131364654877295
2024-06-18,116145.08558073826,0.2,0.2,0.004575037457730691,-0.004032147190242807,0.00010857805349757672
2024-06-19,116913.17658657023,0.2,0.2,0.03360733746691946,-0.0005413234383698784,0.0066132028057099175
2024-06-20,117116.74994907857,0.2,0.2,0.009101295124686715,-0.00039511809434988887,0.0017412354060673653
2024-06-21,116646.91416407085,0.2,0.2,-0.017859104915773027,-0.0021993318668385164,-0.004011687356522309
2024-06-24,116504.10659898784,0.2,0.2,-0.0008992943293946176,-0.005222066278660176,-0.001224272121610959
2024-06-25,116504.19307451055,0.2,0.2,0.005071037348090668,-0.00506732608308802,7.42253000529788e-07
2024-06-26,116504.17776092101,0.2,0.2,-0.0033134158288644633,0.003312758616916378,-1.3144238961702078e-07
2024-06-27,116078.08705513847,0.2,0.2,-0.015648922194852255,-0.0026375767947773854,-0.003657299797925928
2024-06-28,116535.33238222795,0.2,0.2,0.015414230152035024,0.004281361784808313,0.003939118387368668
2024-07-02,116767.19151356464,0.2,0.2,0.015618869658707624,-0.005670851036500446,0.0019896037244414356
2024-07-03,117089.33471637403,0.2,0.2,0.007603082814756634,0.006191168748275855,0.002758850312606498
2024-07-04,117542.67964489822,0.2,0.2,0.008757544428627195,0.010601389056747124,0.0038717866970748643
2024-07-05,117479.54447666221,0.2,0.2,-0.011449388000705274,0.008763760600226433,-0.0005371254800957681
2024-07-08,117331.63696161084,0.2,0.2,-0.006144235443909185,-0.00015079726626354706,-0.0012590065420345464
2024-07-09,117063.51792307314,0.2,0.2,-0.006821841625864966,-0.004603850773935991,-0.0022851384799601913
2024-07-10,116729.20896169981,0.2,0.2,-0.015224925928969957,0.000945970055073575,-0.0028557911747792764
2024-07-11,117067.85532323144,0.2,0.2,0.013096931705680381,0.0014087076515920671,0.00290112787145449
2024-07-12,117337.79410360356,0.2,0.2,0.013491272171669344,-0.0019621133079144037,0.002305831772750988
2024-07-15,116822.46692121359,0.2,0.2,-0.011094062328859566,-0.010865067989158872,-0.004391826063603688
2024-07-16,116504.67095711909,0.2,0.2,-0.013601662953617977,0.0,-0.0027203325907235957
2024-07-17,115886.7216514719,0.2,0.2,-0.02652036611796571,0.0,-0.0053040732235931426
2024-07-18,115992.72578540712,0.2,0.2,0.00457361000572698,0.0,0.000914722001145396
2024-07-19,115335.70202497885,0.2,0.2,-0.028321765696057932,0.0,-0.005664353139211587
2024-07-22,115503.67923284168,0.2,0.2,0.007282099337568626,0.0,0.0014564198675137254
2024-07-23,115410.00603591673,0.2,0.2,-0.004054987579058755,0.0,-0.0008109975158117511
2024-07-24,115428.33461528618,0.2,0.2,0.0007940637037895382,0.0,0.00015881274075790763
2024-07-25,114858.84690247518,0.2,0.2,-0.02466845401127249,0.0,-0.004933690802254498
2024-07-26,114892.8431338022,0.2,0.2,0.0014799134870244757,0.0,0.00029598269740489515
2024-07-29,115305.5385843912,0.2,0.2,0.017960015582013433,0.0,0.003592003116402687
2024-07-30,114940.45041307487,0.2,0.2,-0.01583133714991125,0.0,-0.0031662674299822503
2024-07-31,115462.51166713539,0.2,0.2,0.02271007518172774,0.0,0.004542015036345548
2024-08-01,115270.50487259976,0.2,0.2,-0.008314681179340422,0.0,-0.0016629362358680845
2024-08-02,114927.58720399025,0.2,0.2,-0.014874475868242532,0.0,-0.0029748951736485066
2024-08-05,114993.12308992405,0.2,0.2,-0.02398139032531632,0.026832571992320586,0.0005702363334008529
2024-08-06,114669.19136453993,0.2,0.2,-0.007535026334636763,-0.00654980398738203,-0.002816966064403759
2024-08-07,115028.67544239,0.2,0.2,0.012425375162081753,0.0032494575271642123,0.003134966537849193
2024-08-08,114702.42741743103,0.2,0.2,0.002552793589240876,-0.016733954230457093,-0.0028362321282432434
2024-08-09,114925.44730648966,0.2,0.2,0.009721672595777386,0.0,0.0019443345191554773
2024-08-12,115187.31464579128,0.2,0.2,0.011392922343963718,0.0,0.002278584468792744
2024-08-13,115208.72002672838,0.2,0.2,0.0009291553068542235,0.0,0.00018583106137084473
2024-08-14,115176.82619175757,0.2,0.2,-0.001384176256945091,0.0,-0.00027683525138901823
2024-08-15,115448.75967319317,0.2,0.2,0.011805043185633801,0.0,0.0023610086371267606
2024-08-16,115789.20164224462,0.2,0.2,0.014744288722336796,0.0,0.0029488577444673593
2024-08-19,116041.43780159921,0.2,0.2,0.010892041562473365,0.0,0.002178408312494673
2024-08-20,116090.9783684821,0.2,0.2,0.0021346067327940865,0.0,0.0004269213465588173
2024-08-21,115902.47028370612,0.2,0.2,-0.008118980795288167,0.0,-0.0016237961590576334
2024-08-22,116078.37704642212,0.2,0.2,0.007588568314610411,0.0,0.0015177136629220822
2024-08-23,116212.58519925458,0.2,0.2,0.005780928207618885,0.0,0.0011561856415237771
2024-08-26,116324.09465287755,0.2,0.2,0.0047976496449064765,0.0,0.0009595299289812953
2024-08-27,116631.8516165862,0.2,0.2,0.013228427207064186,0.0,0.0026456854414128373
2024-08-28,116534.42275745315,0.2,0.2,-0.004176768943586651,0.0,-0.0008353537887173302
2024-08-29,116207.52879992964,0.2,0.2,-0.014025639368544729,0.0,-0.002805127873708946
2024-08-30,116259.68329212315,0.2,0.2,0.002244023805174411,0.0,0.0004488047610348822
2024-09-02,115988.85589616804,0.2,0.2,-0.011647519943547624,0.0,-0.002329503988709525
2024-09-03,115722.39631822985,0.2,0.2,-0.011486430135009051,0.0,-0.0022972860270018105
2024-09-04,115521.6622962098,0.2,0.2,-0.008673084398806763,0.0,-0.0017346168797613528
2024-09-05,115467.3695179673,0.2,0.2,-0.0023498959919437956,0.0,-0.0004699791983887591
